classlabel,Height_mean,Height_std,Height_min,Height_max,Height_median,Height_range,Height_rate_mean,Height_rate_std,Resultant_acceleration_mean,Resultant_acceleration_std,Resultant_acceleration_min,Resultant_acceleration_max,Resultant_acceleration_median,Resultant_acceleration_range,Resultant_acceleration_rate_mean,Resultant_acceleration_rate_std,Resultant_velocity_mean,Resultant_velocity_std,Resultant_velocity_min,Resultant_velocity_max,Resultant_velocity_median,Resultant_velocity_range,Resultant_velocity_rate_mean,Resultant_velocity_rate_std,AGC_mean,AGC_std,AGC_min,AGC_max,AGC_median,AGC_range,AGC_rate_mean,AGC_rate_std
5,4210.1834,63.38603971254237,4103.31,4315.04,4208.9,211.72999999999956,4.321020408163257,0.7174309179513175,0.15238,0.03183952889098707,0.09,0.206,0.1555,0.11599999999999999,0.0005918367346938781,0.04542628851736779,810.2631999999999,12.067533043667208,790.55,830.67,809.52,40.120000000000005,0.8187755102040817,0.22844311267092798,46.98,1.3489254983133798,45,49,47.0,4,0.0,1.8294640678379568
5,4316.0106,58.78373647225909,4210.83,4414.69,4317.625,203.85999999999967,4.160408163265299,0.8062838898016553,0.18347999999999998,0.034548076646898886,0.119,0.25,0.19,0.131,0.0026734693877551023,0.03993023904266245,831.1124000000001,11.835042299882167,810.05,850.7,831.1949999999999,40.65000000000009,0.8295918367346957,0.22842816209803649,47.18,1.423938200906205,45,49,47.5,4,-0.04081632653061224,2.0599106744400886
5,4412.904399999999,53.18118780772012,4320.21,4502.46,4415.91,182.25,3.7193877551020407,0.8325309534313106,0.21222000000000002,0.029519004048239844,0.145,0.269,0.2125,0.12400000000000003,0.0014285714285714281,0.03747761236486963,852.0773999999999,12.36156847815034,831.72,873.44,851.13,41.72000000000003,0.851428571428572,0.21657821323712204,47.24,1.3646977687385584,45,49,47.5,4,0.02040816326530612,2.0651609209262887
5,4504.228,51.62218449465306,4417.13,4591.25,4504.2,174.1199999999999,3.5534693877551,0.8372124569321653,0.23255999999999996,0.027869811624767038,0.184,0.292,0.2305,0.10799999999999998,0.0006326530612244898,0.03425218233926245,873.0565999999999,11.96694557687967,851.56,893.02,873.955,41.460000000000036,0.8461224489795925,0.21457900240135216,46.94,1.1732007500849975,45,49,47.0,4,0.02040816326530612,1.8788815161606376
5,4594.0942,51.86386345385392,4505.94,4683.43,4593.3150000000005,177.4900000000007,3.622244897959198,0.8635055872481601,0.25026,0.02692865388392075,0.2,0.296,0.2505,0.09599999999999997,0.00028571428571428595,0.038691347975526334,893.8747999999999,12.089941313339779,874.47,913.98,893.525,39.50999999999999,0.8063265306122447,0.22553061132153596,46.98,1.2726350615946427,45,49,47.0,4,0.04081632653061224,2.0991658564283737
5,4683.372200000001,51.51142029841533,4595.38,4770.17,4685.530000000001,174.78999999999996,3.5671428571428563,0.8090079588922772,0.25434000000000007,0.02606500335699192,0.207,0.299,0.259,0.092,0.00038775510204081665,0.03905298145169657,914.7101999999999,11.911539361476336,894.03,934.4,914.38,40.370000000000005,0.8238775510204083,0.228301772424048,47.16,1.3763720427268202,45,49,47.0,4,-0.02040816326530612,2.171144679922978
5,4768.899200000001,47.33055118377564,4687.63,4848.2,4771.085,160.5699999999997,3.276938775510198,0.7647760885640186,0.24946000000000002,0.025599382805059974,0.195,0.299,0.251,0.10399999999999998,-0.00032653061224489823,0.03825872596484552,935.4922,12.20667084671328,914.78,956.74,934.735,41.960000000000036,0.8563265306122456,0.21935614390200556,47.02,1.4489996549343964,45,49,47.0,4,-0.04081632653061224,2.2035146663073073
5,4850.2518,46.778309661209335,4772.0,4931.8,4850.16,159.80000000000018,3.261224489795922,0.7727412975049447,0.23590000000000003,0.02815830250565542,0.177,0.293,0.2385,0.11599999999999999,-0.001163265306122449,0.03530759699645824,956.8683999999998,12.523187830580522,935.07,977.6,957.145,42.52999999999997,0.8679591836734688,0.20484916892069546,47.08,1.507846145997661,45,49,47.0,4,-0.02040816326530612,2.0352986635207326
5,4932.598000000001,48.27175617273518,4852.12,5013.44,4933.46,161.3199999999997,3.292244897959178,0.8313678556773771,0.20294000000000004,0.032657868883318154,0.139,0.263,0.198,0.124,-0.001020408163265306,0.03383542992486943,977.6322000000001,11.3712796623775,957.55,996.96,978.095,39.41000000000008,0.8042857142857159,0.22327799090930264,46.98,1.4211263138792414,45,49,47.0,4,0.08163265306122448,1.7593683316124333
5,5017.264999999999,49.33559811130298,4935.12,5104.05,5014.48,168.9300000000003,3.447551020408169,0.899883281801781,0.17141999999999996,0.02513252076493721,0.126,0.24,0.16999999999999998,0.11399999999999999,-0.0006326530612244898,0.03001679385559739,996.7072000000001,10.599809062431257,978.59,1014.93,997.33,36.33999999999992,0.7416326530612228,0.21862601502105028,46.98,1.3340164916521835,45,49,47.0,4,0.04081632653061224,1.8731092090749004
5,5106.2186,53.4623355647693,5015.52,5199.29,5105.675,183.76999999999953,3.7504081632652966,0.8307335317354725,0.14788,0.028524123124120747,0.09,0.202,0.149,0.11200000000000002,-0.0005918367346938776,0.030949543115777738,1015.7650000000001,11.4551463107199,997.7,1036.04,1015.2149999999999,38.33999999999992,0.782448979591835,0.22218332761569853,47.12,1.2592060990957756,45,49,47.0,4,0.0,1.8405855323893037
5,5202.594999999999,57.5515109532322,5107.3,5303.0,5201.67,195.69999999999982,3.9938775510204043,0.8550541606584118,0.12826,0.026426358054033854,0.08,0.19,0.1255,0.11,-0.0005918367346938776,0.03197825687796219,1035.6142,11.597300563493212,1015.5,1054.81,1036.53,39.309999999999945,0.8022448979591825,0.23481877776772134,46.94,1.1208925015361644,45,49,47.0,4,-0.04081632653061224,1.6407960197748392
5,5305.7452,60.89241093075553,5204.05,5410.75,5305.12,206.69999999999982,4.218367346938772,0.8819166209346319,0.11954000000000001,0.025169990067538766,0.071,0.162,0.121,0.09100000000000001,0.0006530612244897959,0.035764279876976425,1055.6584,11.595140250984473,1037.02,1076.24,1055.205,39.22000000000003,0.8004081632653067,0.21736792080381923,46.96,1.2642784503423286,45,49,47.0,4,-0.02040816326530612,1.7553393289997696
5,5415.3264,65.43571864845683,5307.24,5531.45,5412.6900000000005,224.21000000000004,4.5757142857142865,0.9271901814909254,0.11825999999999999,0.026861727420253525,0.071,0.162,0.1155,0.09100000000000001,0.0010204081632653066,0.03946090278760731,1075.7174,11.54924531040881,1055.6,1095.05,1076.635,39.450000000000045,0.8051020408163274,0.2022033977891304,47.0,1.4560219778561037,45,49,47.0,4,-0.08163265306122448,2.028739778667048
5,5530.936000000002,68.33373550450757,5414.63,5648.84,5534.08,234.21000000000004,4.7797959183673475,0.8849985352136795,0.12918000000000002,0.028015488573287457,0.078,0.178,0.1305,0.09999999999999999,0.0017755102040816334,0.03492865340692831,1095.5618000000002,11.423694794592523,1077.03,1115.73,1095.545,38.700000000000045,0.7897959183673479,0.23812610101232867,47.2,1.5362291495737217,45,49,48.0,4,0.02040816326530612,2.3602991501715853
5,5650.652999999999,69.92019611671583,5536.71,5773.24,5651.35,236.52999999999975,4.827142857142852,0.7662684561814972,0.15337999999999996,0.02876587561677899,0.09,0.199,0.1575,0.10900000000000001,0.001163265306122449,0.034957319130138505,1115.8924,12.005167980499056,1096.04,1135.56,1116.305,39.51999999999998,0.8065306122448976,0.2497472274807284,47.52,1.4176036117335482,45,49,48.0,4,0.02040816326530612,2.1236260472373165
5,5775.4352,73.51493146946407,5653.86,5900.13,5776.325,246.27000000000044,5.025918367346947,0.7366358122347477,0.17982000000000004,0.025935065066430816,0.125,0.234,0.1785,0.10900000000000001,0.0020612244897959186,0.0351970593410263,1136.1982000000003,11.361857187977689,1116.88,1155.41,1135.8,38.52999999999997,0.7863265306122443,0.21766566646430843,47.22,1.3753544997563356,45,49,47.0,4,-0.04081632653061224,2.0599106744400886
5,5901.171199999999,70.77649292356894,5779.41,6017.4,5902.83,237.98999999999978,4.8569387755102,0.8333218602570285,0.20998,0.03098482854559631,0.155,0.269,0.212,0.11400000000000002,0.0005306122448979591,0.038840911547352204,1156.0012000000002,11.646151920698955,1136.04,1176.12,1155.83,40.07999999999993,0.8179591836734679,0.20183828232417833,46.94,1.362497706420088,45,49,47.0,4,0.061224489795918366,2.1891025396714903
5,6020.421600000001,66.70693218429399,5905.53,6134.73,6020.285,229.19999999999982,4.67755102040816,0.9264228562709956,0.23101999999999998,0.026420817549803414,0.17,0.274,0.2345,0.10400000000000001,-0.0007551020408163267,0.03735080831966619,1176.0838,11.684882008818049,1156.25,1195.46,1176.565,39.210000000000036,0.8002040816326538,0.21121117970484077,46.86,1.2963024338479043,45,49,47.0,4,0.04081632653061224,2.049979429199622
5,6132.439200000001,62.71567251780056,6023.17,6236.02,6136.375,212.85000000000036,4.343877551020416,0.9399518362095973,0.24355999999999997,0.027813061679721633,0.193,0.299,0.246,0.10599999999999998,0.0021632653061224487,0.03383232781917772,1196.1101999999998,11.587085481690393,1177.01,1216.88,1195.76,39.87000000000012,0.8136734693877575,0.2204142100455499,46.7,1.3152946437965904,45,49,46.5,4,-0.04081632653061224,1.8178164033994575
5,6240.4172,61.860629128388226,6138.02,6346.6,6237.455,208.57999999999993,4.25673469387755,0.8258783518543286,0.25144000000000005,0.023196689418966666,0.207,0.299,0.2515,0.092,-0.0010204081632653064,0.027198056500132937,1216.2036,11.731049017031685,1196.06,1235.1,1217.115,39.039999999999964,0.7967346938775502,0.22083688462906348,46.82,1.423938200906205,45,49,47.0,4,-0.04081632653061224,1.7952224996938162
5,6347.773600000001,62.03913270702617,6238.89,6446.96,6348.52,208.0699999999997,4.246326530612239,0.836693428549416,0.24364000000000005,0.02374511318145273,0.196,0.287,0.2435,0.09099999999999997,-0.00014285714285714298,0.03195085511934138,1236.0732000000003,11.116714341926748,1217.35,1255.04,1235.695,37.690000000000055,0.7691836734693889,0.21967356797789062,47.22,1.5005332385522154,45,49,47.0,4,0.04081632653061224,2.0599106744400886
5,6449.4861999999985,55.65518192908903,6350.44,6541.04,6449.455,190.60000000000036,3.8897959183673545,0.8861807292427868,0.22895999999999997,0.027657881336067662,0.176,0.287,0.23,0.11099999999999999,-0.00022448979591836753,0.036337008349066106,1255.5764,11.294742805394025,1236.29,1274.83,1255.55,38.539999999999964,0.7865306122448972,0.2254659666648329,47.18,1.4925146565444507,45,49,48.0,4,-0.04081632653061224,2.1281321087720344
5,6543.0092,52.53106554563688,6451.95,6630.39,6542.74,178.4400000000005,3.641632653061235,0.9508714519414679,0.20995999999999998,0.027486694963199925,0.14,0.276,0.215,0.136,-0.0006122448979591836,0.03455596840060036,1275.0126,11.076215564893998,1256.06,1293.1,1275.1399999999999,37.039999999999964,0.7559183673469381,0.22038851008371496,47.08,1.4675149062275312,45,49,48.0,4,0.02040816326530612,1.9429600384345964
5,6632.1996,50.653362966737035,6544.44,6717.12,6631.51,172.6800000000003,3.524081632653067,0.8833353267352497,0.18354000000000004,0.029588653230588246,0.125,0.234,0.185,0.10900000000000001,-0.0014489795918367348,0.03833315888871329,1294.3218000000002,11.269619459413887,1275.45,1313.94,1293.495,38.49000000000001,0.7855102040816329,0.21030649377622615,47.16,1.4745846872933408,45,49,47.5,4,0.0,2.1759351731039738
5,6719.1952,50.350222293054486,6632.63,6803.38,6719.045,170.75,3.4846938775510203,0.8445796008710282,0.15144,0.029579154822273065,0.097,0.213,0.1485,0.11599999999999999,-0.0007755102040816325,0.03913830281436168,1314.7126,12.39760925501364,1293.89,1335.62,1314.37,41.72999999999979,0.8516326530612203,0.18669353845574574,47.02,1.4627371602581238,45,49,47.0,4,0.08163265306122448,2.097975065452473
5,6805.7898,49.878012129193785,6720.97,6891.34,6805.530000000001,170.3699999999999,3.476938775510202,0.8329005234515202,0.12615999999999997,0.027419963530245627,0.08,0.186,0.124,0.106,-0.00016326530612244912,0.03948409493204931,1335.0710000000001,11.174364635181742,1314.8,1352.98,1335.8249999999998,38.180000000000064,0.7791836734693891,0.2325443713173901,47.24,1.5173661390712527,45,49,47.0,4,-0.04081632653061224,2.1281321087720344
5,6888.973799999999,46.22333090074758,6807.68,6965.49,6892.360000000001,157.8099999999995,3.2206122448979486,0.7760217968831583,0.11124,0.02629947527993667,0.072,0.163,0.105,0.09100000000000001,-2.8322015934315216e-19,0.03705373924230501,1353.995,10.75145259953277,1336.03,1374.06,1353.295,38.02999999999997,0.7761224489795913,0.2474837972559065,47.44,1.4853955702101715,45,49,48.0,4,-0.061224489795918366,2.216893977795962
5,6968.2483999999995,45.28694904097646,6893.38,7047.01,6966.51,153.6300000000001,3.135306122448982,0.8668406205243823,0.10833999999999999,0.025863186191960184,0.072,0.17,0.104,0.09800000000000002,0.0010816326530612246,0.03788049777418663,1374.0502000000001,12.157715326491244,1353.61,1393.74,1374.48,40.13000000000011,0.818979591836737,0.21395445727439544,47.14,1.4423591785682233,45,49,47.0,4,0.04081632653061224,2.0299711838054213
5,7050.018,48.63564166329054,6967.53,7132.25,7048.4349999999995,164.72000000000025,3.3616326530612297,0.8490555303557632,0.12094,0.027085353975903656,0.075,0.176,0.1195,0.10099999999999999,0.0010000000000000002,0.03978411127829905,1394.6101999999998,11.458639620827585,1374.9,1414.98,1394.04,40.07999999999993,0.8179591836734679,0.20909893754144393,46.52,1.2998461447417538,45,49,46.0,4,-0.04081632653061224,1.7607881314386116
5,7133.809,48.27004670600602,7049.86,7220.77,7134.035,170.91000000000076,3.487959183673485,0.7875950984804262,0.14322,0.02730442454987836,0.092,0.199,0.1395,0.10700000000000001,0.0005918367346938778,0.03454480578655041,1414.785,11.995540379657768,1394.34,1433.76,1415.385,39.42000000000007,0.8044897959183688,0.2360219742838686,46.44,1.1859173664298877,45,49,46.0,4,0.04081632653061224,1.7374527880647153
5,7223.0963999999985,55.10334482624452,7135.82,7320.42,7222.775,184.60000000000036,3.7673469387755176,0.9208464950189489,0.17354,0.030251089236587828,0.112,0.238,0.176,0.126,0.00010204081632653043,0.032703519686980195,1435.0186,11.499651996473638,1415.79,1455.0,1434.0149999999999,39.210000000000036,0.8002040816326538,0.22965359713538303,46.94,1.347738847106516,45,49,47.0,4,-0.04081632653061224,1.989351075340382
5,7322.732600000001,59.44427413334273,7224.78,7426.21,7321.85,201.4300000000003,4.110816326530618,0.8848171418024225,0.20584,0.031081415669174405,0.147,0.27,0.2025,0.12300000000000003,0.00042857142857142893,0.038265453060942374,1455.6392,12.407390513722051,1434.27,1476.16,1455.495,41.8900000000001,0.8548979591836755,0.22128679746096375,47.18,1.4517575555167603,45,49,47.0,4,0.04081632653061224,2.231126590810849
5,7427.629400000001,61.24423383176572,7323.28,7531.51,7428.75,208.23000000000047,4.249591836734703,0.8666354344589705,0.22830000000000003,0.03098015493828267,0.163,0.285,0.2315,0.12199999999999997,0.0011428571428571427,0.04293754363096734,1476.0454,11.178632869899602,1455.99,1494.83,1476.705,38.83999999999992,0.7926530612244881,0.25059745352879204,47.04,1.4277254638059798,45,49,47.0,4,0.061224489795918366,2.0840322304032233
5,7534.6140000000005,62.166985096592896,7431.29,7639.55,7533.995,208.26000000000022,4.250204081632657,0.8937458201321757,0.24301999999999996,0.02678394295095478,0.192,0.289,0.246,0.09699999999999998,0.00018367346938775526,0.035674076490420856,1495.3785999999998,11.284705048870345,1477.25,1515.51,1495.12,38.25999999999999,0.7808163265306121,0.22556809673367978,46.98,1.4489996549343964,45,49,47.0,4,0.02040816326530612,2.1522631270587307
5,7644.8697999999995,65.46101986648239,7536.48,7759.93,7642.415,223.45000000000073,4.560204081632668,0.8932478911732141,0.25186,0.02480000806451482,0.207,0.293,0.2525,0.086,-0.00030612244897959155,0.03483324946998295,1515.8213999999998,12.311118716022504,1495.41,1536.11,1515.905,40.69999999999982,0.8306122448979555,0.18841344207935837,46.92,1.4675149062275312,45,49,47.0,4,0.08163265306122448,2.1744033635701556
5,7760.3012,67.89659613382692,7645.28,7872.67,7762.055,227.39000000000033,4.640612244897966,0.8816135674426943,0.24358000000000005,0.028743757583169254,0.194,0.294,0.244,0.09999999999999998,-0.0012448979591836735,0.03942366978447468,1536.3138000000004,11.345069923098757,1516.3,1555.13,1536.355,38.830000000000155,0.7924489795918399,0.21570511439582918,46.96,1.4691494137765566,45,49,47.0,4,0.04081632653061224,2.108865481562369
5,7877.2462,67.4316999308189,7764.18,7993.84,7874.425,229.65999999999985,4.686938775510201,0.8619441813492082,0.22832,0.028045277677355953,0.176,0.294,0.226,0.118,-0.00040816326530612225,0.04119189456991581,1555.5202000000002,10.981469207715346,1536.6,1574.66,1555.52,38.06000000000017,0.7767346938775546,0.230309354999787,47.04,1.4416657032752078,45,49,47.0,4,0.04081632653061224,2.0991658564283737
5,7995.723999999999,70.00347677080045,7876.18,8113.54,7996.22,237.35999999999967,4.8440816326530545,0.7559017276786182,0.20626,0.032868714608271496,0.14,0.278,0.2045,0.138,-4.081632653061228e-05,0.04194990169708191,1575.1943999999996,11.692844163846534,1555.91,1594.98,1575.06,39.069999999999936,0.7973469387755089,0.20471758057566106,46.76,1.3792751719653333,45,49,47.0,4,-0.08163265306122448,1.9674570212236782
5,8114.6428000000005,67.27896441057928,7998.6,8225.96,8116.475,227.35999999999876,4.639999999999975,0.788343652404022,0.18030000000000004,0.029321834867552205,0.115,0.232,0.1795,0.117,-0.0010408163265306126,0.03947097056953322,1595.5824000000002,11.858652631728445,1575.46,1616.63,1595.49,41.17000000000007,0.8402040816326546,0.21543017994774463,46.74,1.411523999087511,45,49,46.0,4,-0.061224489795918366,1.9421024087135215
5,8227.6906,62.74873724339,8119.41,8329.98,8227.75,210.5699999999997,4.2973469387755046,0.8598167234945184,0.15572,0.03166704280478365,0.092,0.222,0.1525,0.13,-0.0013061224489795925,0.03957952680499674,1616.444,12.345192262577342,1596.0,1637.36,1617.1950000000002,41.3599999999999,0.8440816326530591,0.2336220422867248,47.14,1.400142849854971,45,49,47.0,4,0.061224489795918366,2.0143177633246316
5,8333.3966,59.0881300976769,8229.54,8433.99,8332.564999999999,204.4499999999989,4.172448979591814,0.8866067637456398,0.12899999999999998,0.029911201915001677,0.078,0.19,0.133,0.112,0.0002448979591836734,0.04191562497239332,1637.7528000000002,12.22121009393096,1617.76,1658.16,1637.56,40.40000000000009,0.8244897959183692,0.23198400036744177,47.08,1.426043477598071,45,49,47.0,4,-0.061224489795918366,2.0444864957335827
5,8433.8938,57.663739417072264,8335.15,8531.3,8435.205,196.14999999999964,4.003061224489788,0.8716983284621588,0.11674,0.027867407486165625,0.075,0.165,0.114,0.09000000000000001,0.0005102040816326532,0.03812552974485335,1658.5224000000003,11.824990750102089,1637.76,1678.57,1658.525,40.809999999999945,0.8328571428571417,0.22527081208073907,46.8,1.42828568570857,45,49,46.0,4,0.0,2.030381486221699
5,8529.6154,53.58884851198051,8436.42,8617.51,8533.564999999999,181.09000000000015,3.695714285714289,0.8700011728822981,0.11469999999999998,0.024113274352522095,0.072,0.159,0.114,0.08700000000000001,-0.0007755102040816325,0.03239568206684999,1678.8444,11.758531228006337,1658.89,1699.0,1679.085,40.1099999999999,0.8185714285714265,0.2340591238755332,46.98,1.3636715146984628,45,49,47.0,4,0.04081632653061224,1.979065783249087
